Open,High,Low,Close,Volume,scenario_id
251.03381786669473,251.5173847237053,248.00078843370844,248.47943477836685,1030098,31
248.98190996065492,251.39608668708374,245.99649215445075,248.4050757852142,1091232,31
248.24427867831264,250.66518837078613,246.34856215796702,248.76549160980773,1004857,31
249.78219296554104,258.4652107669271,242.1791162108355,250.83023290662447,1003231,31
250.56409484677965,255.802861822267,245.17694224827443,250.41254054277704,1010955,31
249.04202830722167,255.83101254692093,247.7062578514229,254.4661490888764,1042836,31
252.84562770114925,256.861366719252,251.30242826046438,255.30316810688245,1015486,31
255.69462965230647,264.0781819140306,249.36655568985094,257.7004663803427,1009652,31
257.6871350462761,257.97872628274285,257.33831006303535,257.6298364620976,1037683,31
259.1036751136908,264.4997007645155,251.86237241106087,257.2191514631902,1014266,31
256.6317577120435,266.1002308471794,249.3593852386647,258.7673407078205,1003191,31
260.12187149417105,272.30485201107444,242.25986171361996,254.16379160397082,1036059,31
253.73966386141518,264.4052297569952,249.36663928278324,259.9255950074051,1098357,31
257.8406245481222,264.0634176890455,252.71721907844,258.91859252630576,1058138,31
259.56126344893335,261.2003912849082,254.94657765773138,256.5667954460658,1009060,31
258.33304859735813,261.65597873014167,252.48792383204446,255.77798830210196,1098275,31
256.7977709452398,260.354339365873,256.7876809428032,260.34411002200136,1025403,31
258.7618332327891,259.0310196124649,250.3761490624786,250.63688316824056,1010105,31
245.06594783911004,255.48056293463281,242.38803086551468,252.71901831909378,1011639,31
254.14414016888287,265.99226583270047,245.23841575696247,256.98692451088186,1060148,31
256.3990130384785,274.67151330056384,242.86142926977575,260.896468848778,1102953,31
264.2442320291594,264.7020703445269,255.09361067384924,255.53636144399948,1001162,31
255.40955987287725,262.93840650924915,250.5924966119199,258.0711453403603,1032880,31
256.72992563556426,257.4070270409531,252.36456647631732,253.0319147203572,1016450,31
254.61115370112816,255.67057678381295,252.09282811543957,253.14615542041736,1012129,31
253.53913438835568,257.4362524558493,243.6135001184627,247.41650806876214,1038088,31
247.23943768312284,256.9371589098745,238.57058063678025,248.2334492359158,1010118,31
249.14176626253487,256.0880465987412,241.41981018794547,248.34384377951,1014645,31
247.4151502320405,249.50278861177125,245.06393507306885,247.14933052049983,1010247,31
246.27621868002817,247.89679951203948,245.45471224448346,247.072636456492,1048462,31
245.69678592956257,252.0199037820922,240.8166238752474,247.11163915014902,1002713,31
247.48424613133446,249.60522050903813,237.0346594272631,239.08363943832907,1000887,31
237.50712965284168,243.3167858949278,234.1663779928093,239.94178856482347,1003450,31
239.5336834326545,244.3347341698081,235.10898258444823,239.90320742103785,1043079,31
240.24157288890785,241.66875724694557,213.35933468124094,214.63439648539617,1008226,31
209.29718592330346,268.5311866685742,191.6048079161042,247.6009060909315,1058085,31
252.25116587485775,308.1164662846516,186.09855393993288,239.03745357541635,1000204,31
244.7195745902173,251.9323382600744,239.06709567507963,246.2446338612848,1014548,31
248.81253624523083,256.3568148903099,239.5457715220467,247.03618931089568,1019525,31
248.2475174849451,253.61298227614796,245.04499880460097,250.3829158752696,1007845,31
248.85072650826575,264.228269411538,235.05243686144638,250.3470135530906,1012718,31
249.32379561906353,252.1813375447112,243.93397099832026,246.76215351325592,1009264,31
248.48442143009828,261.2302812647903,232.38294823778637,244.94737751980938,1017386,31
247.08300414015068,250.94635299290357,239.7493850395899,243.55761143702657,1015598,31
241.49046789449645,245.5126287826311,239.21459734954036,243.220454383827,1011355,31
242.7260636410492,252.45037577867092,231.26720074147468,240.91912152186865,1015980,31
241.86274015382773,250.12294315465863,233.63184054644978,241.89107913535122,1032917,31
241.2012500683132,249.41609114820668,237.04954669648131,245.19563399825128,1044557,31
246.62075003659416,249.24233913521402,241.24506313015405,243.83706150083142,1008501,31
240.64362548077372,244.56825106421417,239.34189597917782,243.25240969339222,1044556,31
242.91760139992206,253.31788387941742,236.29180144059762,246.5918650163175,1052983,31
245.84776986225464,260.1637805157002,235.82232408971618,249.9702248241912,1003288,31
247.61564644750914,253.50438053157808,242.69376224633402,248.56365270287836,1037739,31
250.8930872161725,258.93512199148313,241.2622993716682,249.25172244402995,1019834,31
249.06607053631717,250.56896475534566,248.13787790100017,249.638638335954,1020006,31
248.90532070447364,253.57715591011132,243.78230431467324,248.44550907335974,1032171,31
247.52283104103884,253.1319037596748,242.48833555884462,248.08595461450093,1032087,31
247.84235168693345,254.59183623804543,239.67317722760473,246.38291703132242,1011219,31
246.58544395165413,250.1126206045703,242.47975483194233,245.9985363140668,1030470,31
246.1920412143533,252.56202552661435,245.69871392599794,252.05694595926568,1004615,31
252.61013792440016,257.98046686514124,242.31918527228245,247.58263268762383,1002938,31
246.22192199775938,270.8628273308233,228.18893943100102,252.37891441617361,1009144,31
252.32280894833113,260.1958184645712,247.0378769806048,254.85779098922364,1025546,31
255.19584703094853,260.2084750944488,253.5671531219153,258.5583214256676,1022357,31
258.3452927092629,276.0207521464864,235.72533191835,253.03765347524083,1011627,31
251.74526187850623,260.49765998573895,243.8610537767111,252.5870874243342,1013074,31
252.6308826174009,262.73707938831393,245.21527937953925,255.24474996801666,1021894,31
257.54985232526593,260.96969737302095,252.26354185251606,255.6582697462252,1009363,31
254.02864353979925,256.82961007145286,252.02104909650194,254.81579475329582,1002163,31
254.05056758717618,256.42367744494067,248.07602622020028,250.4151775633895,1023030,31
249.93702181109046,255.38797447692735,240.20528118673624,245.56079130807174,1017989,31
245.16783716471124,250.3575598332773,238.76009042567122,243.92347232919428,1015520,31
244.67729448706538,249.32452363793684,238.4447328982429,243.06126838118095,1001495,31
243.57103618742212,250.22919127977767,237.14831059847967,243.80041714352262,1020678,31
243.70425987021974,248.81518591131996,237.50493790078175,242.5925493295083,1019503,31
243.00508303342468,253.3884068276656,234.09009494204648,244.4214570357102,1009772,31
245.7616466077562,251.09724855801474,236.37165983072572,241.6172857402452,1004749,31
241.43385351331068,246.01999234338976,240.27227091881682,244.8420124704436,1027177,31
245.94801524394214,246.80904154199328,245.6716761910001,246.53204629108885,1014523,31
248.69389487572667,249.84002326097672,242.9127783236201,244.03744704644362,1027924,31
244.60205671344454,250.91916620628152,238.81687191239178,245.12169131159774,1005790,31
244.43490760162476,259.8350643679839,234.76780866390058,249.9498560260881,1018151,31
249.8240279420166,255.51871264046898,240.29715980844435,245.90245305530107,1005930,31
245.13020077143156,246.3254333162892,236.52399074034878,237.68291097809796,1009430,31
238.82759265975756,257.4331807052172,219.52336886813154,238.06993225386302,1036982,31
239.07373809377265,248.47366554638984,227.121607377305,236.4170800579238,1009642,31
237.39434399774834,239.15090068186078,235.5323975168624,237.28816857506112,1016624,31
236.93678670291325,240.54054754892726,233.57802675933576,237.17836307572898,1025495,31
237.44009044727284,239.7727281428957,235.39741611361768,237.72758055936913,1007220,31
236.00473802307482,239.30011581001173,235.1520667206245,238.43865092273936,1012635,31
237.62419164256764,244.84958056729775,232.0167412404122,239.20483028942377,1055416,31
239.81079364377538,244.22642942189867,234.8321315497598,239.23720585683577,1004974,31
239.07453986653806,240.6924967014568,237.14661237233463,238.7624571615884,1034911,31
237.5695150543752,242.86956666243714,236.22342111223492,241.50119540453701,1003222,31
240.67047059786205,244.49829941544274,235.5580216582406,239.36508856451243,1014507,31
239.18607923237323,246.13656358288728,233.69413117336356,240.61187778422934,1048544,31
241.81788193367092,242.02593504695656,241.40119247736365,241.609065931399,1025023,31
240.92942673425725,244.89528056675357,240.48146327522304,244.44078838380312,1055668,31
242.8050160944431,249.19693892133077,236.63151514902276,243.01802213639235,1027852,31
242.95478986760128,253.93860211660808,234.1411778868507,245.0490183183279,1038798,31
247.0584958166771,252.2768843557993,241.25671185744335,246.46251198015955,1045551,31
246.18141106488636,248.35345570280543,240.43466461038622,242.5748891094862,1019529,31
242.13702269030514,250.54475023644753,229.8776481571049,238.1468239720613,1035834,31
238.65477597976545,249.32698946072355,224.7534814449886,235.27453668833434,1031455,31
234.8040151090902,242.43242876209104,228.90711914037314,236.49311259809306,1055662,31
236.7450244551297,241.1089481925037,229.5278343845286,233.83817615399659,1002643,31
234.42876245385096,237.15913275754346,230.56419283023382,233.28119755070904,1039145,31
232.18289127806239,233.34089397437705,232.1506959056758,233.30854251486218,1019144,31
232.86321687744012,236.86554656771142,226.62459810059045,230.5878194647635,1004453,31
230.08395227042118,230.35790233538913,228.47830434021378,228.7506669254672,1082574,31
229.24881311796878,229.63601357636037,228.84337041857918,229.2305400137605,1063227,31
230.22374165448528,230.82109661245104,224.17735669136087,224.760536426973,1013230,31
226.8968411191591,229.13098766663396,220.27583678017598,222.46635844721465,1009449,31
221.73024105345047,229.31743523811446,218.05487027754182,225.57827988594633,1025739,31
226.09037879760422,231.9140991292227,219.4790082257504,225.28190355030603,1020717,31
225.08276120346352,225.85497435047296,222.15514661949345,222.91993956562013,1026369,31
221.46976676079709,222.83835720761405,218.93672903145426,220.29807893801888,1062584,31
219.16809924051006,224.02007020479755,216.5848313741383,221.4103733342323,1032444,31
221.48165550741118,222.15669351833836,221.36243439799816,222.03717337983915,1038995,31
222.35028532493368,222.8730144553568,220.00769257020147,220.52613325357075,1019786,31
221.09769696274427,223.01031069520914,219.6852772978538,221.59471596597547,1009441,31
222.9658007377903,233.5204632918388,216.04198336477114,226.48729209436362,1025675,31
227.36193400809495,228.88965818976993,220.36252695867387,221.85323627781793,1025169,31
219.15633343901408,238.07858143171578,203.52458731691155,222.22775992064265,1036033,31
223.02714643709305,230.56166841750365,213.19700297586175,220.65126044350978,1027965,31
219.61797757720277,220.57322011172303,210.5506258547709,211.4704301069544,1033448,31
212.93806483813992,216.45607600992662,211.82511945301135,215.33062562953828,1020015,31
213.66626378651037,222.99042714028266,206.48698517614451,215.741422308627,1052442,31
215.17857291647596,219.9041948395264,209.21325777582473,213.91104297138193,1022397,31
214.44489260742614,218.86418318376857,210.74721575810813,215.1542744515163,1012800,31
215.70348288382883,226.5141708825421,205.4390718781965,216.2249456810371,1070478,31
217.82959571335763,221.17336989047146,204.08417252181488,207.26578788990005,1082154,31
210.76245591273445,228.75249047102128,187.10535280330396,204.56652146696263,1041842,31
203.8370288306364,212.97971813038927,189.66587818244722,198.57243498920957,1009164,31
197.58074523432057,200.6816691079383,189.54530597523618,192.5675504441914,1074751,31
193.0755771985554,205.47611250558728,179.66553827484503,191.99678683861598,1002148,31
192.4788267990593,201.5808555528222,188.59324217821262,197.59204991065192,1053561,31
195.5911470860888,202.7467211631676,193.28088046542112,200.3798912675149,1000184,31
200.85654905012987,203.90755209376255,194.80678539441658,197.81153479178252,1005035,31
198.15210069140517,203.58513983051316,188.9642440825505,194.29142929050593,1000369,31
194.5467113587759,197.0357323402205,192.23209719791808,194.719067575997,1066899,31
193.85983219509635,194.06984099692232,192.16301972973272,192.37141612701083,1013589,31
192.18216240672854,200.73590382539425,190.632893128786,199.13061981921967,1017896,31
198.9718441492274,213.60849196288223,185.50363570539062,200.06620716294114,1037027,31
201.6024617639442,211.95621311356032,189.165300831719,199.40626133045302,1029365,31
198.0307689668754,202.38012346067427,195.3395591353042,199.66668180753643,1008235,31
199.0566352794778,208.74038896529174,186.8629092597056,196.418313238657,1007482,31
196.92011731957305,206.96923727382077,183.8147233700242,193.6994900301554,1083887,31
253.8168159293083,259.22247714787676,248.41115471073982,253.8168159293083,1080950,32
256.18060807759133,266.45453195111946,255.35660631430756,265.60023208350765,1027783,32
265.3252297901609,275.2816008434922,255.84098094963326,265.7810580797284,1016523,32
266.0013801671251,276.867520504902,253.32060280318538,264.1094582445223,1071464,32
262.8989357067928,267.49074446150314,259.344439788633,263.92241076230636,1000106,32
263.7350743038166,264.11718773754956,262.287378115027,262.6679454355737,1053386,32
262.17541009493885,265.8355488351497,261.7526794190289,265.407606577409,1004819,32
265.17411621758873,276.20030024778765,257.9596177423238,268.8848452782314,1066443,32
268.68076855435663,278.53284168041597,263.2634183993176,273.02784244814967,1002771,32
272.33132175308657,275.1386558595874,270.6535871742529,273.4540048371399,1040397,32
273.51857978916735,278.29050961961,271.4145439423477,276.16610772059215,1036916,32
275.96026085682047,281.70226239266105,271.46812488662573,277.19010674665367,1003941,32
276.27499781057946,287.6891030869451,264.59403981381814,275.99664514764896,1085426,32
275.4941380144323,279.7752098231107,271.8891950360874,276.1615337243603,1018038,32
275.08702864135284,276.6937408366753,260.2006367718622,261.72933010440244,1007208,32
264.2198489056256,272.7463461570475,252.60206816425742,261.0254817022786,1080567,32
258.9140384644631,273.43395890196723,257.3564159778674,271.7988217763795,1019190,32
267.18614938016196,274.49065874466805,261.9581102178851,269.22276898725653,1002370,32
269.12527633879375,289.0445898113511,254.08028633543816,273.74153569449334,1022694,32
272.94574722868066,283.623201710137,266.6448740292977,277.22357607585303,1006283,32
275.8207284028286,280.24396576714867,272.0127433835362,276.42760223878156,1013742,32
274.87810030930035,279.1065203697065,269.9733407893287,274.1911942481566,1011223,32
274.44647663877265,283.01971298775686,261.9220495278209,270.36787744628623,1016047,32
272.19756661813904,277.1626964878334,263.0385014265363,267.92570874389475,1004408,32
268.9624780273332,285.8457940544591,257.3122721917053,273.9783250144307,1011840,32
274.1482590068621,288.2617106483502,273.05717330285864,287.1190025379585,1000425,32
290.6761430013451,304.81335835717465,276.20485521066826,290.32499212478945,1053094,32
292.034447615645,310.7936220193859,277.66091542767157,296.2143603018041,1009222,32
297.6832058996689,310.3836177217368,296.49907815413263,309.1538618664497,1026329,32
306.0495607809568,319.84738800968086,289.58942025959897,303.26155400348375,1048771,32
302.1747449159108,302.7934117164877,300.9562671864862,301.57370342619816,1001423,32
301.16984782039026,307.7322297379155,296.5173985946544,303.0507248646387,1008583,32
303.33440255926536,306.0165066313019,302.29562586336283,304.97212152342877,1059616,32
304.0376986477679,309.2005048543111,302.23970299940834,307.3827276210875,1066326,32
306.1297866268543,310.68245921269306,305.0952571580066,309.636080637229,1058461,32
310.7443970786743,314.96775245561184,304.64593126415053,308.8434507059595,1008422,32
306.84559668815126,308.0164672478932,299.11965544205276,300.26541715690945,1013041,32
302.18697566183187,305.9926824867743,295.46440095494756,299.2329045598318,1151667,32
297.0620027383856,300.86693528923354,288.9403096088118,292.6892333383559,1048302,32
292.18037789576556,313.34807485618916,276.25587584691255,297.1525765539602,1271723,32
301.8378749883104,309.25183540561585,291.55273284611076,298.8943933359791,1031349,32
299.88311889991854,304.98828827631377,293.1004283301107,298.17654522873846,1087522,32
298.0889185853644,312.7110554275029,293.79649511836413,308.2719975689827,1018450,32
308.5829948221974,314.059166669294,306.91158146955064,312.3672561891813,1023922,32
313.1023473809146,314.12815280277056,312.02197513390666,313.04760119288983,1004082,32
312.83525606345404,315.8007594450217,310.57828489337624,313.5387131361871,1006639,32
313.0742147428007,315.5118836831013,312.69023701133875,315.12539023595406,1026793,32
313.76493069675814,316.502802668347,308.88128693726526,311.6002703643667,1043036,32
310.8896840342645,315.6661694040997,301.78569415189355,306.4946546254413,1032458,32
302.2016969963336,312.441634071817,297.7235034621214,307.8793065481617,1015348,32
306.7057729260818,327.92175722582283,299.68053039292477,320.57874756820814,1004125,32
319.01235355269887,329.8684551054243,310.54127284140714,321.3356805741343,1146516,32
318.828308561403,323.8063125474344,314.28884170950283,319.26068947053255,1082632,32
317.7747377490658,325.1270005838912,314.7898635811492,322.1014850598661,1102891,32
323.7685624019881,339.49309588393965,310.34763229671796,325.9804769787641,1010004,32
327.50127730901283,338.56751921876406,325.2871942896222,336.29399276105573,1005692,32
338.3132399563555,341.1982576221547,326.5951364270392,329.4041807338117,1182216,32
330.7610629689794,335.28351084369314,326.1128361884438,330.63354046654143,1013700,32
329.5097660229611,332.84544169756805,327.716401535194,331.0437285832507,1072522,32
331.5165054334683,338.7515509274921,320.8388775182396,327.9971155363164,1040033,32
328.1769261098063,330.42289821546285,326.16569564354063,328.41023789919365,1033652,32
326.56547875502093,329.8450037313972,318.81843673138815,322.052641663489,1000779,32
320.8182512332944,324.03969186989247,318.2513169960304,321.4675623578898,1000985,32
322.6716842790536,325.06290658870836,312.93804460802386,315.2744482375339,1156532,32
315.22020816460224,332.5656609004961,292.8901115577388,309.94530503838047,1010889,32
309.4669349380836,323.5919055814562,298.25247732025844,312.2756652418118,1023986,32
315.37101705593636,323.2468175324023,306.0643168036099,313.9034679908224,1040251,32
315.0484635384039,318.5737050794628,307.1468063773309,310.62252377041233,1013858,32
308.97390607539273,315.70638918366905,308.5410323396526,315.26470201648294,1032876,32
317.27186503600467,321.2799477295719,311.4342965233371,315.4189716898841,1000724,32
316.4691721917327,320.2650944297218,301.6347827408036,305.2966955514652,1051334,32
304.5057650315538,308.4616595688821,294.5137041393898,298.3901495075329,1015551,32
298.60696859907273,303.89436114725584,286.0002781422472,291.1557326802194,1041151,32
292.2372533239867,296.7863130154176,282.2101867811605,286.6726256772003,1007424,32
288.83836662470884,290.8395164211052,281.4098672476029,283.37315257289436,1041628,32
282.68215843944415,283.8834299780616,280.0460537312099,281.2412018549543,1018155,32
281.31946440424775,287.06212295540337,273.2306565764401,278.9244244592967,1024527,32
277.9214971051105,279.41196770222155,277.31215073112736,278.8006936787053,1066373,32
280.1093246831503,286.11493278180455,273.33037525938994,279.31903946183235,1036200,32
279.8504570969154,281.36870814073677,278.60657625941246,280.1236131775971,1013541,32
280.1471061908709,282.0902459777349,269.5803344411145,271.46324172090476,1016459,32
271.33712687426316,276.55286723648135,270.9247514059628,276.13320273975415,1004804,32
274.52967502835884,290.8535012142052,267.1894971299596,283.2793799695353,1020384,32
281.01873206483623,289.8363962436398,273.6058786365077,282.38743839155336,1056455,32
283.00642953590653,289.3598687504681,269.9109442752846,276.10954988517165,1011759,32
277.4305513441089,281.91875282197776,272.07007854749287,276.54393659560884,1023117,32
276.96845781381114,287.06523665448043,267.53591409869006,277.61081652543135,1043749,32
279.99954873389777,283.7891552171739,271.7170098493165,275.44497320121883,1008532,32
275.7054279022801,281.6514722559082,267.41653697437505,273.31094023414704,1019331,32
271.4214752492639,278.437656365602,266.8327328600633,273.8085571697595,1056307,32
271.00098855046707,272.7057512749864,270.75956038232874,272.4630206181533,1060410,32
273.21874008079783,286.29055362346224,260.973509215273,274.0098657590122,1027261,32
273.72596836066685,275.5890291437668,272.48564244643484,274.3458941790743,1034715,32
273.7043642627173,274.3240187023397,273.065319719226,273.68493016091105,1020351,32
273.8423472302067,291.7887559261305,263.1630853444542,280.8367282417127,1002361,32
281.2061722518326,285.5572767531749,278.6446671192529,282.97961732137907,1018475,32
286.1444845906855,292.30914915717636,277.348000106959,283.4547166149513,1011431,32
284.6921941357297,287.4509830734134,282.7594146603508,285.51263362234425,1047282,32
283.7411324160023,307.3209865963112,269.8463457653049,292.9740638343422,1109928,32
292.9637043475283,297.7894524926007,286.5662002880812,291.3656245906156,1064766,32
292.06586339901395,295.16793752795076,277.0069660707618,279.98068172265704,1083379,32
280.1902592543433,289.04913766812956,272.25700281004697,281.09039494432346,1085978,32
280.6666524945542,284.8164316604155,280.11168905142137,284.2543741989076,1006669,32
284.2768149561513,290.46015382050143,282.8465661463741,289.00611105441203,1015674,32
289.9031157341167,299.0389485815248,276.0327504808279,285.01452728500317,1059466,32
286.2658651056175,289.9194862612783,282.67947851567016,286.33226776768544,1063052,32
287.34906064845325,292.8696589480172,280.9883352641872,286.49247672998575,1002067,32
284.83403555575006,295.5081897662123,274.1313239531867,284.8043663087501,1029728,32
286.9733341762163,287.5632301046709,284.50382173987407,285.0898460124401,1055212,32
285.7134567009815,287.07556917036004,284.7674848891097,286.12822410056395,1004338,32
285.4941493277081,290.14724095822595,278.649332050834,283.2661102578621,1018319,32
285.74091788492086,292.1943976310191,273.4293539723479,279.7474712840624,1021393,32
280.07303222896326,287.5440641790144,271.46209439704944,278.90188566194524,1009671,32
278.5576441918865,287.1698115263161,268.4062896932772,276.9693517877478,1012002,32
275.97021250366197,277.00944993320127,273.1299292614372,274.16235874865436,1018098,32
270.46210597898107,277.3580979113151,268.63561650825113,275.4976026356315,1028937,32
276.22118208185606,279.3907737958068,272.14579020813784,275.3048673644659,1000292,32
271.5269094506236,282.1071566571174,262.19167670196066,272.7305423977664,1020458,32
273.9425093011232,283.2916921452069,263.21937668110536,272.52001216443057,1001907,32
270.6433514213833,287.244550466002,255.4407883907345,271.9676017223369,1012023,32
273.5366872873676,277.2200863660635,267.41399377677027,271.06409737508585,1159819,32
271.59196492557993,273.0044176410545,268.65984260163583,270.0643507418628,1004173,32
269.7258809812004,271.84178416612525,256.96619652045297,258.9979428630709,1003833,32
260.4057857947312,277.64391847690183,239.1596959761588,256.11370494361086,1069578,32
254.1490325715246,262.14488979159734,244.4120606540313,252.35136079534823,1067828,32
252.4183183700419,253.81335821602048,249.1481859549478,250.53280513849137,1056668,32
250.19606465160604,258.5835650692044,236.73026397933134,244.9416157743955,1140131,32
245.6111712911839,251.71719917794283,242.39167485347022,248.460355343293,1116424,32
248.30877824518933,253.7378167672441,236.68007762818024,241.97053643841716,1068246,32
241.81723021888118,244.90792759949684,239.39540214396803,242.47946714369294,1010537,32
242.4786150066634,249.13513992769754,234.70408165099474,241.32904866749004,1000760,32
243.3656242635414,246.2595701535035,239.40999951994218,242.2911686822009,1043228,32
244.07985112356965,250.28074648906386,233.49252643737154,239.57907882048997,1009284,32
240.27531962095833,241.19131165226338,236.24501516986905,237.14908919744204,1088990,32
238.92805700579308,248.93889743436168,228.37954729114665,238.3668747594113,1019226,32
238.9968514466785,248.26944157121653,231.2074985593067,240.43327302700055,1012350,32
241.66283794169095,243.2525157916158,239.66671141983957,241.25369791330186,1022745,32
241.90068048843443,249.54637521252477,238.98387809684854,246.57323189175875,1020244,32
246.21743887283444,255.32775559071982,243.3700500561994,252.40876697803634,1017140,32
254.38278623277665,255.05216096370535,234.5659103747871,235.18476805445303,1023692,32
231.88743379322372,237.23364565259774,221.44117086676613,226.6670251450099,1131058,32
225.24359723133796,232.55492459901853,211.3262607037157,218.41596556642054,1000018,32
217.0422808029463,240.53210499296424,199.54541698438635,222.58816010544822,1087545,32
222.76533736954252,228.44408749628397,215.94715719402387,221.59610106411867,1024427,32
220.7514769565644,231.50899983489478,213.75093021908253,224.39297273135944,1000505,32
225.54959772207752,230.39947818649105,216.1469545301339,220.8967879474297,1016444,32
222.02807435975745,226.89254824441767,215.8408792843571,220.6757241581013,1018508,32
221.2940482813239,225.87479363012127,218.62572048283917,223.18368094695577,1031433,32
222.79667685294012,225.04130341737084,221.6334340189897,223.8724439004131,1023458,32
223.24447932903846,228.33728561906216,218.19071095866437,223.28265307822005,1060510,32
224.82974572342124,230.02764119164,220.02364056418253,225.2133361567369,1010684,32
224.4886084937101,229.1094698617556,207.0196783884783,211.370517685266,1028842,32
210.59617285926387,216.99320070043785,210.1173029919923,216.50090419832185,1015060,32
216.72892216039386,223.46222350560836,203.28175434932015,209.79978222392285,1080863,32
208.4822929967035,211.06361652000942,207.33039243144205,209.90386154375997,1016809,32
211.57773896361596,216.26316407502065,207.45308884026997,212.12779084084843,1002512,32
211.39617352883246,217.16535424607434,208.49000677499546,214.22036198998086,1032363,32
215.71867858673673,218.49947642048798,214.19505967378586,216.96704034070203,1025807,32
215.0699911029211,220.3536820553224,211.48735535826327,216.743174424199,1072730,32
216.4347830520079,218.4058147939501,212.59404479656223,214.54789297781542,1004119,32
214.634003882948,221.433220856501,212.02345557240866,218.77233884695178,1029257,32
216.46016061114733,222.8722677730931,214.28855631878196,220.65854382699203,1064392,32
220.1405332746707,225.92800213214014,213.08022273181334,218.83332524311135,1054927,32
219.00161607678174,221.18809863705522,216.4777811599274,218.6608616742626,1047873,32
218.3033269595015,225.45159916429043,215.31372767544602,222.40581748978312,1037095,32
223.50984297077878,228.44596546034163,218.44140464120247,223.37453899846756,1072176,32
222.60005513115706,228.20166375110665,218.20207952683523,223.7803683469516,1051648,32
223.92289956708316,226.94138362272705,220.22047486997954,223.22961341790023,1061008,32
223.85166594349465,228.81709399962338,218.00450808352505,222.94993412423167,1023369,32
222.77066256723742,224.06797051495062,221.08993764747035,222.3849996821888,1001514,32
221.7964471497869,223.76530909540494,219.83628825543823,221.8050739603425,1037652,32
222.18213088880583,223.4506762989033,221.25406287321897,222.52119200480732,1023395,32
225.02079968112523,230.94023823280293,215.01300719506528,220.82199111621335,1078486,32
220.0268387207938,228.71627773550296,212.18923468745396,220.84937406591877,1004453,32
221.42741260182052,227.21826283832462,214.5808950959171,220.34339572885855,1032388,32
218.9766397559892,220.66473647806228,217.86436518059975,219.54955184091145,1019490,32
219.57902720530825,228.10967125515518,214.0424063092833,222.49941366929352,1031572,32
221.7900555021144,227.94515258903633,220.96009721608988,227.09534144703167,1021954,32
228.74192295079555,237.33168947348057,225.98727248619144,234.50760512947483,1035709,32
237.1874261173675,238.72780073235515,229.56896508999426,231.06960854790762,1061738,32
230.03004621360623,240.78165529183252,221.45225044480483,232.1257123571508,1088420,32
233.70202329842067,241.84437315721956,226.2851874055539,234.40522039523128,1005213,32
235.01831820370126,236.3471398762133,232.8844348499121,234.20867872399646,1042755,32
234.40727834686942,237.8563678156239,228.38992922132996,231.80066474654913,1001552,32
232.32248337708992,240.85338373401413,223.29833332827263,231.81043108361624,1004208,32
231.41626200280635,234.98057150409724,225.1613334663032,228.68355336122352,1032146,32
229.0226542223694,230.56199672596628,224.34761234161076,225.86573607846253,1062313,32
224.44370486214663,228.99011557735304,209.95029371519564,214.29104865131444,1053400,32
213.73070445751387,231.848532280796,184.5780857970606,201.67386208726487,1149090,32
202.6336893579411,214.24465216626413,187.04809651819582,198.41746879797145,1038769,32
198.46643623755355,210.7137481435734,190.71682509059463,202.79511313848036,1086603,32
204.57736121522242,207.58750779232992,198.2748243222891,201.23580329315928,1011443,32
200.3828327569147,201.1686911166733,198.9586842037722,199.74202947090535,1039698,32
200.72514619095702,200.95473577324853,196.76107760988293,196.9863908007775,1067661,32
196.50932289432345,198.36630970907962,194.9422819073211,196.7969748744561,1047460,32
197.31654137728577,202.47886747570146,192.31811675475,197.47639347812984,1074050,32
196.92220111696975,208.9993717969,190.89602434088258,202.79352194673285,1050971,32
203.0901332502708,211.51861845964305,197.21525923973104,205.57195183529825,1039223,32
205.63067403460872,207.4822193152972,202.23520461297105,204.07272173741805,1001187,32
203.98321382735378,209.00063597653792,202.208626398407,207.19808025820652,1007995,32
205.12227968108084,213.52373522265006,202.84601209451492,211.1802416743439,1007310,32
210.7747821708872,217.71990888001514,206.9970784742799,213.88643521376736,1065592,32
211.8519550178173,217.02326112122478,208.30792487272475,213.45245649820365,1050276,32
213.15363287936384,218.06604237450122,207.73535510176222,212.63583116645927,1054420,32
213.32276689319352,223.06464141703964,207.08676909425617,216.72906827402284,1042237,32
216.27303301012165,227.95389502991327,214.94050048419282,226.5579933267962,1013248,32
227.01724633789544,240.0550455722834,217.82571801898501,230.71384835096586,1039468,32
232.5608653702235,233.46585689991733,218.54353912256187,219.3973057398132,1031864,32
217.9836193568428,230.10477714036966,204.5359391289971,216.578991425355,1016498,32
216.31946101071838,235.8604339226989,200.36966556411016,219.66403439745025,1057581,32
217.41637166731596,223.72858958348158,214.82818146726711,221.09658896442258,1055900,32
219.44993999862245,225.9983060202399,213.88119194631588,220.40531444529148,1030209,32
218.74842235476382,221.9905074955113,218.24316533883044,221.47894362253714,1060173,32
222.40063813300424,231.2065349747611,209.71372687638046,218.35962065639484,1099556,32
221.20546116432013,224.24105002579677,214.66087922553606,217.647644387443,1057142,32
217.95414159077635,225.02886885515449,210.11384402737283,217.16288741414436,1014568,32
215.94193777611125,220.51446779295566,206.08623482168792,210.54447456778144,1006580,32
209.53280506631575,217.47035023822482,203.6037456324249,211.4860214816608,1054765,32
211.03859968225328,225.07157619712908,201.11719769398042,214.96555896910797,1008464,32
215.06756946645794,224.76046246588646,214.82945064807876,224.5118870744647,1094349,32
223.95732987723437,227.20399354794884,218.7526269578315,221.97048778451574,1010381,32
